Store,Date,DayOfWeek,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
1,2023-07-25,2,9054,781,1,0,0,1
1,2023-07-26,3,8400,943,1,0,0,1
1,2023-07-27,4,8370,1011,1,0,0,1
1,2023-07-28,5,10421,1051,1,0,0,1
1,2023-07-29,6,10486,1059,1,0,0,1
1,2023-07-30,7,0,0,0,0,0,1
1,2023-07-31,1,7778,771,1,0,0,1
1,2023-08-01,2,9049,1080,1,0,0,1
1,2023-08-02,3,8222,806,1,0,0,1
1,2023-08-03,4,8484,724,1,0,0,1
1,2023-08-04,5,10362,1038,1,0,0,1
1,2023-08-05,6,13999,1550,1,1,0,1
1,2023-08-06,7,0,0,0,0,0,1
1,2023-08-07,1,7664,643,1,0,0,1
1,2023-08-08,2,7844,955,1,0,0,1
1,2023-08-09,3,8895,808,1,0,0,1
1,2023-08-10,4,9919,1176,1,0,0,1
1,2023-08-11,5,11130,1330,1,0,0,1
1,2023-08-12,6,9809,1047,1,0,0,1
1,2023-08-13,7,0,0,0,0,0,1
1,2023-08-14,1,7754,742,1,0,0,1
1,2023-08-15,2,11181,1149,1,1,0,1
1,2023-08-16,3,10501,1026,1,1,0,1
1,2023-08-17,4,8964,984,1,0,0,1
1,2023-08-18,5,13217,1147,1,1,0,1
1,2023-08-19,6,11643,1034,1,0,0,1
1,2023-08-20,7,0,0,0,0,0,1
1,2023-08-21,1,7151,704,1,0,0,1
1,2023-08-22,2,8674,766,1,0,0,1
1,2023-08-23,3,10395,945,1,1,0,1
1,2023-08-24,4,9253,814,1,0,0,1
1,2023-08-25,5,11257,1125,1,0,0,1
1,2023-08-26,6,14279,1284,1,1,0,1
1,2023-08-27,7,0,0,0,1,0,1
1,2023-08-28,1,6832,853,1,0,0,1
1,2023-08-29,2,9771,1017,1,1,0,1
1,2023-08-30,3,7616,759,1,0,0,1
1,2023-08-31,4,8251,763,1,0,0,1
1,2023-09-01,5,12263,1233,1,1,0,0
1,2023-09-02,6,10214,1100,1,0,0,0
1,2023-09-03,7,0,0,0,1,0,0
1,2023-09-04,1,7560,688,1,0,0,0
1,2023-09-05,2,8716,865,1,0,0,0
1,2023-09-06,3,8008,943,1,0,0,0
1,2023-09-07,4,7903,958,1,0,0,0
1,2023-09-08,5,9309,841,1,0,0,0
1,2023-09-09,6,9659,916,1,0,0,0
1,2023-09-10,7,0,0,0,1,0,0
1,2023-09-11,1,7144,597,1,0,0,0
1,2023-09-12,2,8491,712,1,0,0,0
1,2023-09-13,3,8845,819,1,1,0,0
1,2023-09-14,4,9389,801,1,0,0,0
1,2023-09-15,5,10946,1331,1,0,0,0
1,2023-09-16,6,9850,1000,1,0,0,0
1,2023-09-17,7,0,0,0,0,0,0
1,2023-09-18,1,6657,615,1,0,0,0
1,2023-09-19,2,8318,1036,1,0,0,0
1,2023-09-20,3,10013,1125,1,1,0,0
1,2023-09-21,4,10471,1059,1,1,0,0
1,2023-09-22,5,12191,1335,1,1,0,0
1,2023-09-23,6,13236,1112,1,1,0,0
1,2023-09-24,7,0,0,0,0,0,0
1,2023-09-25,1,7002,772,1,0,0,0
1,2023-09-26,2,10715,1142,1,1,0,0
1,2023-09-27,3,9574,864,1,0,0,0
1,2023-09-28,4,10503,1030,1,1,0,0
1,2023-09-29,5,11471,995,1,1,0,0
1,2023-09-30,6,10695,1019,1,0,0,0
1,2023-10-01,7,0,0,0,0,0,0
1,2023-10-02,1,9292,852,1,1,0,0
1,2023-10-03,2,8883,754,1,1,0,0
1,2023-10-04,3,7534,863,1,0,0,0
1,2023-10-05,4,9412,1126,1,1,0,0
1,2023-10-06,5,11653,1145,1,0,0,0
1,2023-10-07,6,9908,974,1,0,0,0
1,2023-10-08,7,7333,702,1,0,0,0
1,2023-10-09,1,7293,852,1,0,0,0
1,2023-10-10,2,9025,1018,1,0,0,0
1,2023-10-11,3,9826,894,1,1,0,0
1,2023-10-12,4,9016,809,1,0,0,0
1,2023-10-13,5,12494,1118,1,1,0,0
1,2023-10-14,6,10342,1105,1,0,0,0
1,2023-10-15,7,8823,1093,1,0,0,0
1,2023-10-16,1,9547,897,1,1,0,0
1,2023-10-17,2,11235,1098,1,1,0,0
1,2023-10-18,3,8572,1023,1,0,0,0
1,2023-10-19,4,7820,699,1,0,0,0
1,2023-10-20,5,9157,934,1,0,0,0
1,2023-10-21,6,10327,1176,1,0,0,0
1,2023-10-22,7,0,0,0,1,0,0
1,2023-10-23,1,7001,635,1,0,0,0
1,2023-10-24,2,9080,1034,1,0,0,0
1,2023-10-25,3,7462,740,1,0,0,0
1,2023-10-26,4,7574,725,1,0,0,0
1,2023-10-27,5,10693,923,1,0,0,0
1,2023-10-28,6,15207,1870,1,1,0,0
1,2023-10-29,7,0,0,0,0,0,0
1,2023-10-30,1,7716,834,1,0,0,0
1,2023-10-31,2,8693,937,1,0,0,0
1,2023-11-01,3,8109,816,1,0,0,0
1,2023-11-02,4,9437,787,1,1,0,0
1,2023-11-03,5,11631,1095,1,0,0,0
1,2023-11-04,6,12164,1498,1,1,0,0
1,2023-11-05,7,8725,917,1,0,0,0
1,2023-11-06,1,6922,593,1,0,0,0
1,2023-11-07,2,9451,856,1,1,0,0
1,2023-11-08,3,8774,948,1,0,0,0
1,2023-11-09,4,9105,807,1,0,0,0
1,2023-11-10,5,9373,1109,1,0,0,0
1,2023-11-11,6,13120,1206,1,1,0,0
1,2023-11-12,7,0,0,0,0,0,0
1,2023-11-13,1,8083,830,1,0,0,0
1,2023-11-14,2,7846,716,1,0,0,0
1,2023-11-15,3,8376,1031,1,0,0,0
1,2023-11-16,4,9193,1091,1,0,0,0
1,2023-11-17,5,13613,1138,1,1,0,0
1,2023-11-18,6,12091,1455,1,1,0,0
1,2023-11-19,7,0,0,0,0,0,0
1,2023-11-20,1,7549,683,1,0,0,0
1,2023-11-21,2,8691,787,1,0,0,0
1,2023-11-22,3,9331,1133,1,0,0,0
1,2023-11-23,4,8447,797,1,0,0,0
1,2023-11-24,5,9725,1092,1,0,0,0
1,2023-11-25,6,9867,1159,1,0,0,0
1,2023-11-26,7,0,0,0,0,0,0
1,2023-11-27,1,8028,990,1,0,0,0
1,2023-11-28,2,8760,1029,1,0,0,0
1,2023-11-29,3,9608,806,1,0,0,0
1,2023-11-30,4,9381,916,1,0,0,0
1,2023-12-01,5,13298,1357,1,0,0,0
1,2023-12-02,6,14184,1672,1,1,0,0
1,2023-12-03,7,0,0,0,0,0,0
1,2023-12-04,1,8507,753,1,1,0,0
1,2023-12-05,2,11433,1284,1,1,0,0
1,2023-12-06,3,8684,755,1,0,0,0
1,2023-12-07,4,9299,998,1,0,0,0
1,2023-12-08,5,15190,1662,1,1,0,0
1,2023-12-09,6,11654,1285,1,0,0,0
1,2023-12-10,7,8355,941,1,0,0,0
1,2023-12-11,1,8885,811,1,0,0,0
1,2023-12-12,2,8478,905,1,0,0,0
1,2023-12-13,3,11108,1279,1,1,0,0
1,2023-12-14,4,10437,988,1,0,0,0
1,2023-12-15,5,11482,1347,1,0,0,0
1,2023-12-16,6,13110,1325,1,1,0,0
1,2023-12-17,7,8738,908,1,0,0,0
1,2023-12-18,1,9070,1013,1,0,0,0
1,2023-12-19,2,9649,984,1,0,0,0
1,2023-12-20,3,9090,929,1,0,0,1
1,2023-12-21,4,11285,1089,1,0,0,1
1,2023-12-22,5,12249,1340,1,0,0,1
1,2023-12-23,6,12274,1258,1,0,0,1
1,2023-12-24,7,0,0,0,0,1,1
1,2023-12-25,1,14448,1581,1,1,1,1
1,2023-12-26,2,11994,1184,1,0,1,1
1,2023-12-27,3,9365,875,1,0,0,1
1,2023-12-28,4,11741,1198,1,1,0,1
1,2023-12-29,5,11835,1084,1,0,0,1
1,2023-12-30,6,11130,1042,1,0,0,1
1,2023-12-31,7,0,0,0,0,0,1
1,2024-01-01,1,12142,1516,1,0,1,0
1,2024-01-02,2,10194,901,1,0,0,0
1,2024-01-03,3,11510,1080,1,1,0,0
1,2024-01-04,4,10373,974,1,0,0,0
1,2024-01-05,5,16266,1402,1,1,0,0
1,2024-01-06,6,14655,1578,1,0,0,0
1,2024-01-07,7,11060,957,1,0,0,0
1,2024-01-08,1,9978,997,1,0,0,0
1,2024-01-09,2,12495,1140,1,1,0,0
1,2024-01-10,3,9209,814,1,0,0,0
1,2024-01-11,4,10554,1042,1,0,0,0
1,2024-01-12,5,13590,1630,1,0,0,0
1,2024-01-13,6,12516,1111,1,0,0,0
1,2024-01-14,7,0,0,0,0,0,0
1,2024-01-15,1,8094,842,1,0,0,0
1,2024-01-16,2,13377,1291,1,1,0,0
1,2024-01-17,3,10366,1087,1,0,0,0
1,2024-01-18,4,11514,1371,1,0,0,0
1,2024-01-19,5,13358,1660,1,0,0,0
1,2024-01-20,6,12837,1271,1,0,0,0
1,2024-01-21,7,0,0,0,1,0,0
1,2024-01-22,1,9088,1111,1,0,0,0
1,2024-01-23,2,10281,1021,1,0,0,0
1,2024-01-24,3,10794,1345,1,0,0,0
1,2024-01-25,4,10824,1288,1,0,0,0
1,2024-01-26,5,14495,1432,1,0,0,0
1,2024-01-27,6,14726,1749,1,0,0,0
1,2024-01-28,7,0,0,0,0,0,0
1,2024-01-29,1,11047,928,1,0,0,0
1,2024-01-30,2,9084,982,1,0,0,0
1,2024-01-31,3,11246,1130,1,1,0,0
1,2024-02-01,4,12329,1298,1,1,0,0
1,2024-02-02,5,14452,1478,1,0,0,0
1,2024-02-03,6,12420,1191,1,0,0,0
1,2024-02-04,7,0,0,0,1,0,0
1,2024-02-05,1,9718,876,1,0,0,0
1,2024-02-06,2,13000,1499,1,0,0,0
1,2024-02-07,3,9206,811,1,0,0,0
1,2024-02-08,4,11250,1292,1,0,0,0
1,2024-02-09,5,14421,1347,1,0,0,0
1,2024-02-10,6,16458,1900,1,1,0,0
1,2024-02-11,7,0,0,0,0,0,0
1,2024-02-12,1,12917,1146,1,1,0,0
1,2024-02-13,2,11504,1250,1,0,0,0
1,2024-02-14,3,11651,1043,1,0,0,0
1,2024-02-15,4,10318,904,1,0,0,0
1,2024-02-16,5,14178,1219,1,0,0,0
1,2024-02-17,6,18634,1979,1,1,0,0
1,2024-02-18,7,0,0,0,1,0,0
1,2024-02-19,1,11137,1092,1,0,0,0
1,2024-02-20,2,12839,1578,1,1,0,0
1,2024-02-21,3,12773,1083,1,0,0,0
1,2024-02-22,4,11245,1128,1,0,0,0
1,2024-02-23,5,16144,1620,1,1,0,0
1,2024-02-24,6,11846,1137,1,0,0,0
1,2024-02-25,7,12822,1176,1,0,0,0
1,2024-02-26,1,8245,792,1,0,0,0
1,2024-02-27,2,9608,856,1,0,0,0
1,2024-02-28,3,10236,1107,1,0,0,0
1,2024-02-29,4,10454,1287,1,0,0,0
1,2024-03-01,5,14780,1338,1,0,0,0
1,2024-03-02,6,13025,1604,1,0,0,0
1,2024-03-03,7,12484,1107,1,0,0,0
1,2024-03-04,1,11154,1020,1,0,0,0
1,2024-03-05,2,11120,1056,1,0,0,0
1,2024-03-06,3,13108,1634,1,1,0,0
1,2024-03-07,4,11676,1012,1,0,0,0
1,2024-03-08,5,14632,1738,1,0,0,0
1,2024-03-09,6,13016,1211,1,0,0,0
1,2024-03-10,7,0,0,0,0,0,0
1,2024-03-11,1,10964,1041,1,0,0,0
1,2024-03-12,2,10663,938,1,0,0,0
1,2024-03-13,3,11625,1173,1,0,0,0
1,2024-03-14,4,14662,1658,1,1,0,0
1,2024-03-15,5,15574,1621,1,0,0,0
1,2024-03-16,6,16381,2025,1,1,0,0
1,2024-03-17,7,0,0,0,0,0,0
1,2024-03-18,1,9655,1088,1,0,0,0
1,2024-03-19,2,13199,1196,1,1,0,0
1,2024-03-20,3,12141,1116,1,1,0,0
1,2024-03-21,4,12566,1230,1,0,0,0
1,2024-03-22,5,14022,1388,1,0,0,0
1,2024-03-23,6,13368,1459,1,0,0,0
1,2024-03-24,7,0,0,0,1,0,0
1,2024-03-25,1,9413,865,1,0,0,0
1,2024-03-26,2,11914,1311,1,0,0,0
1,2024-03-27,3,12152,1445,1,0,0,0
1,2024-03-28,4,14471,1395,1,1,0,0
1,2024-03-29,5,15332,1484,1,0,0,0
1,2024-03-30,6,14821,1779,1,0,0,0
1,2024-03-31,7,11261,1322,1,0,0,0
1,2024-04-01,1,10450,899,1,0,0,0
1,2024-04-02,2,12391,1279,1,0,0,0
1,2024-04-03,3,11592,1370,1,0,0,0
1,2024-04-04,4,14213,1385,1,1,0,0
1,2024-04-05,5,14806,1730,1,0,0,0
1,2024-04-06,6,18372,1597,1,1,0,0
1,2024-04-07,7,0,0,0,0,0,0
1,2024-04-08,1,12725,1402,1,1,0,0
1,2024-04-09,2,11561,1097,1,0,0,0
1,2024-04-10,3,11411,1196,1,0,0,0
1,2024-04-11,4,10526,1063,1,0,0,0
1,2024-04-12,5,18852,2353,1,1,0,0
1,2024-04-13,6,14975,1713,1,0,0,0
1,2024-04-14,7,0,0,0,0,0,0
1,2024-04-15,1,11022,1009,1,0,0,0
1,2024-04-16,2,11094,992,1,0,0,0
1,2024-04-17,3,11295,963,1,0,0,0
1,2024-04-18,4,13180,1204,1,1,0,0
1,2024-04-19,5,14372,1456,1,0,0,0
1,2024-04-20,6,13820,1657,1,0,0,0
1,2024-04-21,7,0,0,0,0,0,0
1,2024-04-22,1,10403,1239,1,0,0,0
1,2024-04-23,2,12685,1415,1,0,0,0
1,2024-04-24,3,11790,1000,1,0,0,0
1,2024-04-25,4,14474,1322,1,1,0,0
1,2024-04-26,5,16627,1525,1,1,0,0
1,2024-04-27,6,14634,1792,1,0,0,0
1,2024-04-28,7,0,0,0,0,0,0
1,2024-04-29,1,9453,1109,1,0,0,0
1,2024-04-30,2,10625,1031,1,0,0,0
1,2024-05-01,3,11867,1360,1,1,0,0
1,2024-05-02,4,10033,1076,1,0,0,0
1,2024-05-03,5,15717,1487,1,1,0,0
1,2024-05-04,6,14854,1446,1,0,0,0
1,2024-05-05,7,0,0,0,0,0,0
1,2024-05-06,1,10500,928,1,0,0,0
1,2024-05-07,2,12926,1410,1,0,0,0
1,2024-05-08,3,11452,1100,1,0,0,0
1,2024-05-09,4,11293,1371,1,0,0,0
1,2024-05-10,5,14099,1574,1,0,0,0
1,2024-05-11,6,13940,1315,1,0,0,0
1,2024-05-12,7,0,0,0,0,0,0
1,2024-05-13,1,10518,1004,1,0,0,0
1,2024-05-14,2,10314,906,1,0,0,0
1,2024-05-15,3,11866,1371,1,0,0,0
1,2024-05-16,4,11103,988,1,0,0,0
1,2024-05-17,5,15162,1493,1,0,0,0
1,2024-05-18,6,15334,1425,1,1,0,0
1,2024-05-19,7,0,0,0,0,0,0
1,2024-05-20,1,8546,774,1,0,0,0
1,2024-05-21,2,10330,876,1,0,0,0
1,2024-05-22,3,11516,1043,1,0,0,0
1,2024-05-23,4,11085,1271,1,0,0,0
1,2024-05-24,5,14817,1493,1,0,0,0
1,2024-05-25,6,13805,1291,1,0,0,0
1,2024-05-26,7,0,0,0,0,0,0
1,2024-05-27,1,11024,1307,1,0,0,0
1,2024-05-28,2,9875,988,1,0,0,0
1,2024-05-29,3,10833,1220,1,0,0,0
1,2024-05-30,4,11323,970,1,0,0,0
1,2024-05-31,5,15084,1398,1,1,0,0
1,2024-06-01,6,14844,1257,1,0,0,0
1,2024-06-02,7,11072,1198,1,0,0,0
1,2024-06-03,1,10038,1021,1,0,0,0
1,2024-06-04,2,10940,965,1,0,0,0
1,2024-06-05,3,11556,1215,1,0,0,0
1,2024-06-06,4,10218,1016,1,0,0,0
1,2024-06-07,5,13763,1527,1,0,0,0
1,2024-06-08,6,17008,2126,1,1,0,0
1,2024-06-09,7,12460,1042,1,1,0,0
1,2024-06-10,1,12144,1223,1,0,0,0
1,2024-06-11,2,9290,1111,1,0,0,0
1,2024-06-12,3,12513,1375,1,1,0,0
1,2024-06-13,4,9912,828,1,0,0,0
1,2024-06-14,5,11141,978,1,0,0,0
1,2024-06-15,6,14714,1278,1,0,0,0
1,2024-06-16,7,12972,1455,1,1,0,0
1,2024-06-17,1,9834,1144,1,0,0,0
1,2024-06-18,2,10055,924,1,0,0,0
1,2024-06-19,3,9125,940,1,0,0,0
1,2024-06-20,4,10159,1045,1,0,0,0
1,2024-06-21,5,13034,1145,1,0,0,0
1,2024-06-22,6,13505,1169,1,0,0,0
1,2024-06-23,7,0,0,0,0,0,0
1,2024-06-24,1,9587,1044,1,0,0,0
1,2024-06-25,2,10262,1085,1,0,0,0
1,2024-06-26,3,9905,860,1,0,0,0
1,2024-06-27,4,9609,850,1,0,0,0
1,2024-06-28,5,13869,1408,1,0,0,0
1,2024-06-29,6,15580,1628,1,1,0,0
1,2024-06-30,7,0,0,0,0,0,0
1,2024-07-01,1,8906,1080,1,0,0,1
1,2024-07-02,2,9321,1057,1,0,0,1
1,2024-07-03,3,12608,1293,1,1,0,1
1,2024-07-04,4,10848,1027,1,0,0,1
1,2024-07-05,5,11525,1044,1,0,0,1
1,2024-07-06,6,11549,1358,1,0,0,1
1,2024-07-07,7,0,0,0,0,0,1
1,2024-07-08,1,8225,926,1,0,0,1
1,2024-07-09,2,8921,937,1,0,0,1
1,2024-07-10,3,9930,901,1,0,0,1
1,2024-07-11,4,11879,1309,1,1,0,1
1,2024-07-12,5,10504,1058,1,0,0,1
1,2024-07-13,6,12324,1447,1,0,0,1
1,2024-07-14,7,0,0,0,0,0,1
1,2024-07-15,1,9071,1044,1,0,0,1
1,2024-07-16,2,8741,1002,1,0,0,1
1,2024-07-17,3,11413,1018,1,1,0,1
1,2024-07-18,4,11363,1384,1,1,0,1
1,2024-07-19,5,14327,1618,1,1,0,1
1,2024-07-20,6,12681,1302,1,0,0,1
1,2024-07-21,7,0,0,0,0,0,1
1,2024-07-22,1,9364,934,1,0,0,1
1,2024-07-23,2,9207,823,1,0,0,1
1,2024-07-24,3,9716,854,1,0,0,1
1,2024-07-25,4,11407,1054,1,1,0,1
1,2024-07-26,5,14564,1433,1,0,0,1
1,2024-07-27,6,11606,1370,1,0,0,1
1,2024-07-28,7,7934,672,1,0,0,1
1,2024-07-29,1,8565,800,1,0,0,1
1,2024-07-30,2,9527,1028,1,0,0,1
1,2024-07-31,3,8750,946,1,0,0,1
1,2024-08-01,4,9315,817,1,0,0,1
1,2024-08-02,5,10364,1198,1,0,0,1
1,2024-08-03,6,14665,1815,1,1,0,1
1,2024-08-04,7,0,0,0,1,0,1
1,2024-08-05,1,8232,715,1,0,0,1
1,2024-08-06,2,9728,1082,1,0,0,1
1,2024-08-07,3,9009,841,1,0,0,1
1,2024-08-08,4,10464,1186,1,1,0,1
1,2024-08-09,5,10928,982,1,0,0,1
1,2024-08-10,6,11726,1127,1,0,0,1
1,2024-08-11,7,9094,764,1,0,0,1
1,2024-08-12,1,9613,943,1,1,0,1
1,2024-08-13,2,8106,785,1,0,0,1
1,2024-08-14,3,9233,916,1,0,0,1
1,2024-08-15,4,11190,1021,1,1,0,1
1,2024-08-16,5,13496,1323,1,0,0,1
1,2024-08-17,6,11518,1326,1,0,0,1
1,2024-08-18,7,9869,1015,1,1,0,1
1,2024-08-19,1,7505,735,1,0,0,1
1,2024-08-20,2,8894,822,1,0,0,1
1,2024-08-21,3,7760,726,1,0,0,1
1,2024-08-22,4,10455,1035,1,0,0,1
1,2024-08-23,5,13228,1266,1,1,0,1
1,2024-08-24,6,12274,1044,1,1,0,1
1,2024-08-25,7,0,0,0,0,0,1
1,2024-08-26,1,7663,729,1,0,0,1
1,2024-08-27,2,8758,746,1,0,0,1
1,2024-08-28,3,9382,856,1,0,0,1
1,2024-08-29,4,9864,925,1,0,0,1
1,2024-08-30,5,10290,890,1,0,0,1
1,2024-08-31,6,14451,1287,1,1,0,1
1,2024-09-01,7,6813,568,1,0,0,0
1,2024-09-02,1,8276,812,1,0,0,0
1,2024-09-03,2,8103,763,1,0,0,0
1,2024-09-04,3,9221,1125,1,0,0,0
1,2024-09-05,4,8703,1079,1,0,0,0
1,2024-09-06,5,12864,1105,1,1,0,0
1,2024-09-07,6,9691,933,1,0,0,0
1,2024-09-08,7,0,0,0,0,0,0
1,2024-09-09,1,7614,660,1,0,0,0
1,2024-09-10,2,7438,667,1,0,0,0
1,2024-09-11,3,8666,862,1,0,0,0
1,2024-09-12,4,8424,955,1,0,0,0
1,2024-09-13,5,12141,1301,1,0,0,0
1,2024-09-14,6,11724,1111,1,0,0,0
1,2024-09-15,7,8515,840,1,0,0,0
1,2024-09-16,1,9071,907,1,1,0,0
1,2024-09-17,2,9638,927,1,0,0,0
1,2024-09-18,3,7511,760,1,0,0,0
1,2024-09-19,4,11745,1329,1,1,0,0
1,2024-09-20,5,13752,1628,1,1,0,0
1,2024-09-21,6,10681,958,1,0,0,0
1,2024-09-22,7,9212,941,1,0,0,0
1,2024-09-23,1,8125,1012,1,0,0,0
1,2024-09-24,2,9942,1102,1,0,0,0
1,2024-09-25,3,7273,876,1,0,0,0
1,2024-09-26,4,8305,739,1,0,0,0
1,2024-09-27,5,11299,1073,1,0,0,0
1,2024-09-28,6,10029,1081,1,0,0,0
1,2024-09-29,7,9739,861,1,1,0,0
1,2024-09-30,1,8684,753,1,0,0,0
1,2024-10-01,2,8722,886,1,0,0,0
1,2024-10-02,3,7044,647,1,0,0,0
1,2024-10-03,4,7915,795,1,0,0,0
1,2024-10-04,5,11356,1121,1,0,0,0
1,2024-10-05,6,11180,1217,1,0,0,0
1,2024-10-06,7,0,0,0,0,0,0
1,2024-10-07,1,8158,961,1,0,0,0
1,2024-10-08,2,8914,863,1,0,0,0
1,2024-10-09,3,9855,1137,1,1,0,0
1,2024-10-10,4,7974,879,1,0,0,0
1,2024-10-11,5,13500,1130,1,1,0,0
1,2024-10-12,6,12221,1109,1,0,0,0
1,2024-10-13,7,9739,1105,1,0,0,0
1,2024-10-14,1,7513,738,1,0,0,0
1,2024-10-15,2,8687,740,1,0,0,0
1,2024-10-16,3,10073,845,1,0,0,0
1,2024-10-17,4,8937,834,1,0,0,0
1,2024-10-18,5,10557,894,1,0,0,0
1,2024-10-19,6,11840,1107,1,0,0,0
1,2024-10-20,7,0,0,0,0,0,0
1,2024-10-21,1,8097,746,1,0,0,0
1,2024-10-22,2,9426,856,1,0,0,0
1,2024-10-23,3,9549,831,1,0,0,0
1,2024-10-24,4,8533,843,1,0,0,0
1,2024-10-25,5,10429,924,1,0,0,0
1,2024-10-26,6,10750,1115,1,0,0,0
1,2024-10-27,7,0,0,0,1,0,0
1,2024-10-28,1,7964,902,1,0,0,0
1,2024-10-29,2,9505,866,1,1,0,0
1,2024-10-30,3,8822,866,1,0,0,0
1,2024-10-31,4,9459,791,1,0,0,0
1,2024-11-01,5,10254,871,1,1,0,0
1,2024-11-02,6,12589,1153,1,1,0,0
1,2024-11-03,7,0,0,0,0,0,0
1,2024-11-04,1,8004,844,1,0,0,0
1,2024-11-05,2,11273,1185,1,1,0,0
1,2024-11-06,3,8847,778,1,0,0,0
1,2024-11-07,4,8461,1006,1,0,0,0
1,2024-11-08,5,13812,1338,1,1,0,0
1,2024-11-09,6,12399,1319,1,0,0,0
1,2024-11-10,7,0,0,0,0,0,0
1,2024-11-11,1,11968,1356,1,1,0,0
1,2024-11-12,2,10251,1092,1,0,0,0
1,2024-11-13,3,8318,963,1,0,0,0
1,2024-11-14,4,8218,741,1,0,0,0
1,2024-11-15,5,13274,1306,1,0,0,0
1,2024-11-16,6,10789,994,1,0,0,0
1,2024-11-17,7,0,0,0,0,0,0
1,2024-11-18,1,8605,827,1,1,0,0
1,2024-11-19,2,9539,869,1,0,0,0
1,2024-11-20,3,9751,943,1,0,0,0
1,2024-11-21,4,9523,805,1,1,0,0
1,2024-11-22,5,9706,952,1,0,0,0
1,2024-11-23,6,12895,1449,1,0,0,0
1,2024-11-24,7,0,0,0,0,0,0
1,2024-11-25,1,8930,980,1,0,0,0
1,2024-11-26,2,9861,1002,1,0,0,0
1,2024-11-27,3,9821,881,1,0,0,0
1,2024-11-28,4,8962,1010,1,0,0,0
1,2024-11-29,5,12269,1355,1,0,0,0
1,2024-11-30,6,12799,1149,1,0,0,0
1,2024-12-01,7,0,0,0,0,0,0
1,2024-12-02,1,8834,807,1,0,0,0
1,2024-12-03,2,9056,824,1,0,0,0
1,2024-12-04,3,9805,906,1,0,0,0
1,2024-12-05,4,11504,1248,1,0,0,0
1,2024-12-06,5,13105,1106,1,1,0,0
1,2024-12-07,6,11801,1465,1,0,0,0
1,2024-12-08,7,0,0,0,0,0,0
1,2024-12-09,1,11423,1416,1,1,0,0
1,2024-12-10,2,8943,1048,1,0,0,0
1,2024-12-11,3,10645,1327,1,0,0,0
1,2024-12-12,4,8427,881,1,0,0,0
1,2024-12-13,5,12939,1226,1,1,0,0
1,2024-12-14,6,11491,1114,1,0,0,0
1,2024-12-15,7,0,0,0,0,0,0
1,2024-12-16,1,9208,971,1,0,0,0
1,2024-12-17,2,9528,975,1,0,0,0
1,2024-12-18,3,11731,1025,1,0,0,0
1,2024-12-19,4,9995,847,1,0,0,0
1,2024-12-20,5,13237,1401,1,0,0,1
1,2024-12-21,6,12034,1138,1,0,0,1
1,2024-12-22,7,12234,1197,1,1,0,1
1,2024-12-23,1,8831,1002,1,0,0,1
1,2024-12-24,2,17414,1688,1,1,1,1
1,2024-12-25,3,13012,1325,1,0,1,1
1,2024-12-26,4,11895,1022,1,0,1,1
1,2024-12-27,5,13972,1322,1,0,0,1
1,2024-12-28,6,15726,1435,1,1,0,1
1,2024-12-29,7,0,0,0,0,0,1
1,2024-12-30,1,9418,1048,1,0,0,1
1,2024-12-31,2,10932,1052,1,0,0,1
2,2022-01-01,6,12339,1069,1,0,1,0
2,2022-01-02,7,0,0,0,0,0,0
2,2022-01-03,1,6011,558,1,0,0,0
2,2022-01-04,2,7303,658,1,0,0,0
2,2022-01-05,3,8502,905,1,1,0,0
2,2022-01-06,4,7935,686,1,0,0,0
2,2022-01-07,5,9703,951,1,1,0,0
2,2022-01-08,6,7975,806,1,0,0,0
2,2022-01-09,7,0,0,0,0,0,0
2,2022-01-10,1,7474,766,1,1,0,0
2,2022-01-11,2,6876,653,1,0,0,0
2,2022-01-12,3,6852,848,1,0,0,0
2,2022-01-13,4,6338,688,1,0,0,0
2,2022-01-14,5,8025,924,1,0,0,0
2,2022-01-15,6,9591,1112,1,0,0,0
2,2022-01-16,7,0,0,0,0,0,0
2,2022-01-17,1,7278,787,1,0,0,0
2,2022-01-18,2,8767,898,1,1,0,0
2,2022-01-19,3,7198,751,1,0,0,0
2,2022-01-20,4,6771,773,1,0,0,0
2,2022-01-21,5,9728,955,1,1,0,0
2,2022-01-22,6,8349,1021,1,0,0,0
2,2022-01-23,7,0,0,0,0,0,0
2,2022-01-24,1,6922,589,1,0,0,0
2,2022-01-25,2,7037,662,1,1,0,0
2,2022-01-26,3,8553,796,1,0,0,0
2,2022-01-27,4,7518,885,1,0,0,0
2,2022-01-28,5,9073,939,1,0,0,0
2,2022-01-29,6,9320,852,1,0,0,0
2,2022-01-30,7,0,0,0,0,0,0
2,2022-01-31,1,7440,626,1,0,0,0
2,2022-02-01,2,6955,816,1,0,0,0
2,2022-02-02,3,8074,932,1,0,0,0
2,2022-02-03,4,5966,514,1,0,0,0
2,2022-02-04,5,9220,895,1,0,0,0
2,2022-02-05,6,10371,1151,1,0,0,0
2,2022-02-06,7,7221,772,1,0,0,0
2,2022-02-07,1,5808,486,1,0,0,0
2,2022-02-08,2,9718,1079,1,1,0,0
2,2022-02-09,3,9146,831,1,0,0,0
2,2022-02-10,4,8002,769,1,0,0,0
2,2022-02-11,5,10245,1131,1,1,0,0
2,2022-02-12,6,9098,1034,1,0,0,0
2,2022-02-13,7,0,0,0,0,0,0
2,2022-02-14,1,6989,597,1,0,0,0
